SE6lnswK5-moQfM2BpJVyg,W8hHmteFATudmy4Yt43KVg,nnn78cplvQGZSMVblpI5gQ,4,1/23/2012 21:18,Mandarin Palace,Santa Barbara,3.0,229,True,False,True,False,True,True,False,False,False,True,False,True,70,True,Chinese,False
Q1Sylt6cN2Cmk1nKVYhM3g,oKJjxOXBXsyt7MUQ_LPE5w,nnn78cplvQGZSMVblpI5gQ,5,6/29/2015 22:18,Mandarin Palace,Santa Barbara,3.0,229,True,False,True,False,True,True,False,False,False,True,False,True,70,True,Chinese,False
gbxmmapHLB-U8wnBuxhQnA,3hqObD1qKPWhFL6HLQ7r-w,nnn78cplvQGZSMVblpI5gQ,5,11/20/2014 4:16,Mandarin Palace,Santa Barbara,3.0,229,True,False,True,False,True,True,False,False,False,True,False,True,70,True,Chinese,False
k875_tw3MwFrjUnxEqDvWQ,BG0Xvh3fRun3RsWnTN9vRQ,nnn78cplvQGZSMVblpI5gQ,1,5/6/2017 1:10,Mandarin Palace,Santa Barbara,3.0,229,True,False,True,False,True,True,False,False,False,True,False,True,70,True,Chinese,False
fjPTQnWLf7QlKSZWlWLLBw,k3qoYekjAhO1UpwRdgzdYg,nnn78cplvQGZSMVblpI5gQ,2,12/11/2017 5:01,Mandarin Palace,Santa Barbara,3.0,229,True,False,True,False,True,True,False,False,False,True,False,True,70,True,Chinese,False
oPzjY4drrXMZWHdhbHNA4A,f0z_TAEllJqyI-tG1G18tw,nnn78cplvQGZSMVblpI5gQ,4,2/4/2011 3:43,Mandarin Palace,Santa Barbara,3.0,229,True,False,True,False,True,True,False,False,False,True,False,True,70,True,Chinese,False
XZxHOU8vkyxhUjeoS00KoQ,x_DzhbL1MaEqyenXYrWL3g,nnn78cplvQGZSMVblpI5gQ,3,3/31/2015 5:25,Mandarin Palace,Santa Barbara,3.0,229,True,False,True,False,True,True,False,False,False,True,False,True,70,True,Chinese,False
RzcUcxGLYlUV7pPX7khzIA,ekSSRTJ8czFPtF7dr-qqyw,nnn78cplvQGZSMVblpI5gQ,3,5/5/2014 5:01,Mandarin Palace,Santa Barbara,3.0,229,True,False,True,False,True,True,False,False,False,True,False,True,70,True,Chinese,False
1MtTOi5RJrPNl4JyAliA7g,dQ61_I-khw6IdZ0GumZR7w,nnn78cplvQGZSMVblpI5gQ,2,3/3/2018 23:16,Mandarin Palace,Santa Barbara,3.0,229,True,False,True,False,True,True,False,False,False,True,False,True,70,True,Chinese,False
ACMTT0IIgT75RXSFsVWwjg,p8xwhT5688oBlzlGCAWnUg,nnn78cplvQGZSMVblpI5gQ,5,7/1/2016 3:37,Mandarin Palace,Santa Barbara,3.0,229,True,False,True,False,True,True,False,False,False,True,False,True,70,True,Chinese,False
g_ASQJt6kwz4WNBLQgWiug,yjxl0-lZiUyuTe7mmgqXag,nnn78cplvQGZSMVblpI5gQ,4,9/9/2014 4:12,Mandarin Palace,Santa Barbara,3.0,229,True,False,True,False,True,True,False,False,False,True,False,True,70,True,Chinese,False
ZQCNOd_GSS85Id-MZNujZg,DM90D-2Xfcdkm77K7y0Urg,nnn78cplvQGZSMVblpI5gQ,5,9/19/2017 3:16,Mandarin Palace,Santa Barbara,3.0,229,True,False,True,False,True,True,False,False,False,True,False,True,70,True,Chinese,False
qcGLHnRS3id0qEup0JsArQ,oE0AiW4E0yxeuxvtaiRikw,nnn78cplvQGZSMVblpI5gQ,2,7/4/2018 0:39,Mandarin Palace,Santa Barbara,3.0,229,True,False,True,False,True,True,False,False,False,True,False,True,70,True,Chinese,False
30A3WpTuUEwK8WRGJ4oQgw,tBOsADFAMD0luSEcl2irqg,nnn78cplvQGZSMVblpI5gQ,4,10/23/2016 1:39,Mandarin Palace,Santa Barbara,3.0,229,True,False,True,False,True,True,False,False,False,True,False,True,70,True,Chinese,False
JG6EmwGoZ_3WTN2OhIOlvQ,1kbSIoHjuce8RWk085Ubew,nnn78cplvQGZSMVblpI5gQ,4,1/3/2015 3:00,Mandarin Palace,Santa Barbara,3.0,229,True,False,True,False,True,True,False,False,False,True,False,True,70,True,Chinese,False
c7k6VdwZ7PH49K4Z1OOicw,haqe89lT23NGy63KfmOA1A,nnn78cplvQGZSMVblpI5gQ,5,9/1/2012 0:15,Mandarin Palace,Santa Barbara,3.0,229,True,False,True,False,True,True,False,False,False,True,False,True,70,True,Chinese,False
AOShjZQM6WeqRkvirUNhrg,3wTsm3LctQWY5qLSq_FFWQ,nnn78cplvQGZSMVblpI5gQ,5,9/8/2012 23:02,Mandarin Palace,Santa Barbara,3.0,229,True,False,True,False,True,True,False,False,False,True,False,True,70,True,Chinese,False
occpYnVPad-Dqq-aq0r2Uw,7Av5M6BDggMR5H_Nsg4bsQ,nnn78cplvQGZSMVblpI5gQ,5,10/22/2014 4:32,Mandarin Palace,Santa Barbara,3.0,229,True,False,True,False,True,True,False,False,False,True,False,True,70,True,Chinese,False
hMmBtZjO6EM15os92O1NsA,_MpoSGZbvHmnNOrrw6BJpQ,nnn78cplvQGZSMVblpI5gQ,5,5/24/2017 6:47,Mandarin Palace,Santa Barbara,3.0,229,True,False,True,False,True,True,False,False,False,True,False,True,70,True,Chinese,False
wGvP5zQjG_SkWOXRG9FseQ,wBaKJuj-FRFMWir2yTR_og,nnn78cplvQGZSMVblpI5gQ,1,8/23/2016 4:33,Mandarin Palace,Santa Barbara,3.0,229,True,False,True,False,True,True,False,False,False,True,False,True,70,True,Chinese,False
CAoFk5qEsWAf3UXijZD52g,eHvVE7oNTF9BZleo7Kx4dA,nnn78cplvQGZSMVblpI5gQ,5,12/18/2018 18:48,Mandarin Palace,Santa Barbara,3.0,229,True,False,True,False,True,True,False,False,False,True,False,True,70,True,Chinese,False
Y1TMcsGkXIIiE4NDBQKSqA,vu8kmTZGw_tIz1DDQVhNRw,nnn78cplvQGZSMVblpI5gQ,2,7/11/2014 22:32,Mandarin Palace,Santa Barbara,3.0,229,True,False,True,False,True,True,False,False,False,True,False,True,70,True,Chinese,False
XEz4JzAdZLiIHmHhbjZKvg,n0GGhSxx9n3J5fVZFy_afw,nnn78cplvQGZSMVblpI5gQ,5,10/20/2014 17:31,Mandarin Palace,Santa Barbara,3.0,229,True,False,True,False,True,True,False,False,False,True,False,True,70,True,Chinese,False
A6edA14HBJffcNUGxpX-cQ,kjvISoDB4HhmCZrK2xNtrw,nnn78cplvQGZSMVblpI5gQ,5,1/1/2019 2:11,Mandarin Palace,Santa Barbara,3.0,229,True,False,True,False,True,True,False,False,False,True,False,True,70,True,Chinese,False
gMFZBxtFPVVGozcDq2pamA,34ohjl6d-sbG9vDbVoQpRw,nnn78cplvQGZSMVblpI5gQ,1,12/25/2018 10:50,Mandarin Palace,Santa Barbara,3.0,229,True,False,True,False,True,True,False,False,False,True,False,True,70,True,Chinese,False
fv9sO3VOYtFphnZKO4DPAA,VdGROLLl2il5-gXmdKkUMQ,nnn78cplvQGZSMVblpI5gQ,4,11/28/2011 0:23,Mandarin Palace,Santa Barbara,3.0,229,True,False,True,False,True,True,False,False,False,True,False,True,70,True,Chinese,False
35GCrBMa7O8KRhQIBrH64Q,2PQfLm2HhK75UkJaAfqjVg,nnn78cplvQGZSMVblpI5gQ,5,10/24/2014 5:59,Mandarin Palace,Santa Barbara,3.0,229,True,False,True,False,True,True,False,False,False,True,False,True,70,True,Chinese,False
ICh7ODcLdEP5AUVMUinQPg,Ybh1b7KwgWgCvs8cTXBeqA,nnn78cplvQGZSMVblpI5gQ,3,3/16/2016 5:39,Mandarin Palace,Santa Barbara,3.0,229,True,False,True,False,True,True,False,False,False,True,False,True,70,True,Chinese,False
AMGWPA9ZCDpNMcsQ8VnhBg,MgX2vz5NWSNmbvtj8MhHCA,nnn78cplvQGZSMVblpI5gQ,2,3/2/2019 4:35,Mandarin Palace,Santa Barbara,3.0,229,True,False,True,False,True,True,False,False,False,True,False,True,70,True,Chinese,False
XeEkxkpVeZhS6vvR8Qve6g,DweYUh2oFaF-8J5RPmLIQw,nnn78cplvQGZSMVblpI5gQ,1,9/20/2015 1:52,Mandarin Palace,Santa Barbara,3.0,229,True,False,True,False,True,True,False,False,False,True,False,True,70,True,Chinese,False
uRDaZYKdnO6P9Om139FZ1A,RxVYiydKjQ3cWxxyRSXGCQ,nnn78cplvQGZSMVblpI5gQ,5,10/25/2014 22:08,Mandarin Palace,Santa Barbara,3.0,229,True,False,True,False,True,True,False,False,False,True,False,True,70,True,Chinese,False
4l1Yi_PoK-ssp4oHVdKlrw,IAuW0d3Kfu_YNwkWK1CB3A,nnn78cplvQGZSMVblpI5gQ,5,5/28/2019 18:14,Mandarin Palace,Santa Barbara,3.0,229,True,False,True,False,True,True,False,False,False,True,False,True,70,True,Chinese,False
ZeZMTOMp1kPe99pVGxOcDA,pFPNj3QidhWUEc-awdnBtg,nnn78cplvQGZSMVblpI5gQ,4,4/28/2013 1:33,Mandarin Palace,Santa Barbara,3.0,229,True,False,True,False,True,True,False,False,False,True,False,True,70,True,Chinese,False
hjlpDm0Eg0PObDQBAIx2ag,Dpdh_IGRnq6X_FOh34in-w,nnn78cplvQGZSMVblpI5gQ,4,10/1/2018 22:53,Mandarin Palace,Santa Barbara,3.0,229,True,False,True,False,True,True,False,False,False,True,False,True,70,True,Chinese,False
PmOZiFKltehBCS0orXj30Q,f_LzbhWNZMgYRfU0ezeXfg,nnn78cplvQGZSMVblpI5gQ,2,10/30/2017 21:29,Mandarin Palace,Santa Barbara,3.0,229,True,False,True,False,True,True,False,False,False,True,False,True,70,True,Chinese,False
MEAeykbs4VYAnu7rgpnAEQ,QfdWOSyrfrY0MTioTXkBOQ,nnn78cplvQGZSMVblpI5gQ,5,5/12/2015 0:58,Mandarin Palace,Santa Barbara,3.0,229,True,False,True,False,True,True,False,False,False,True,False,True,70,True,Chinese,False
9gmS9X8HLMvTbcG7UR9bEQ,MZOAetYAo7cZFVzDpjRgcA,nnn78cplvQGZSMVblpI5gQ,5,12/13/2018 17:28,Mandarin Palace,Santa Barbara,3.0,229,True,False,True,False,True,True,False,False,False,True,False,True,70,True,Chinese,False
9CSGpwVytc5SgTVtrQPsLw,SK_2puWwxetTgsbstL9CYA,nnn78cplvQGZSMVblpI5gQ,2,5/23/2019 17:19,Mandarin Palace,Santa Barbara,3.0,229,True,False,True,False,True,True,False,False,False,True,False,True,70,True,Chinese,False
d9-ToPsrEFfHZEC3YMwoHA,oO33iv0mL1IqwzC4D10nOg,nnn78cplvQGZSMVblpI5gQ,3,4/14/2011 7:14,Mandarin Palace,Santa Barbara,3.0,229,True,False,True,False,True,True,False,False,False,True,False,True,70,True,Chinese,False
tiWJyIrXOqEC-3sYrt-RIw,jWUMOf1VyNehtcQkdkmTQQ,nnn78cplvQGZSMVblpI5gQ,5,3/11/2019 4:59,Mandarin Palace,Santa Barbara,3.0,229,True,False,True,False,True,True,False,False,False,True,False,True,70,True,Chinese,False
5Bnl5OXDKv4nw1x3a1oHPQ,py3bpJRJTgS7eked9LIDAw,nnn78cplvQGZSMVblpI5gQ,1,1/24/2019 6:24,Mandarin Palace,Santa Barbara,3.0,229,True,False,True,False,True,True,False,False,False,True,False,True,70,True,Chinese,False
AksaI0Uic_iMG2dAmzfFjQ,zuPjUmHmYz1TIiamDjgJgg,nnn78cplvQGZSMVblpI5gQ,4,11/28/2019 18:31,Mandarin Palace,Santa Barbara,3.0,229,True,False,True,False,True,True,False,False,False,True,False,True,70,True,Chinese,False
RKRNS9GAklv-JI1iIJBw8A,d19qmaofpw4VImabGUWXpw,nnn78cplvQGZSMVblpI5gQ,5,8/15/2016 19:09,Mandarin Palace,Santa Barbara,3.0,229,True,False,True,False,True,True,False,False,False,True,False,True,70,True,Chinese,False
L-oqyNzMY5GAR-m6jNLdgQ,sO1phk6K7FaEobvb9HAANA,nnn78cplvQGZSMVblpI5gQ,1,9/29/2014 13:19,Mandarin Palace,Santa Barbara,3.0,229,True,False,True,False,True,True,False,False,False,True,False,True,70,True,Chinese,False
Ko5GmX4nA3i1XLOH8ScxVA,vdioUea83QYfcVpet3PELw,nnn78cplvQGZSMVblpI5gQ,5,8/30/2019 5:28,Mandarin Palace,Santa Barbara,3.0,229,True,False,True,False,True,True,False,False,False,True,False,True,70,True,Chinese,False
JcqZWRvmkQcJWo1pXRePZw,NxM1wANqAlIEWJqALi81qg,nnn78cplvQGZSMVblpI5gQ,1,8/17/2019 1:43,Mandarin Palace,Santa Barbara,3.0,229,True,False,True,False,True,True,False,False,False,True,False,True,70,True,Chinese,False
EXCJ1UMSPxAVyAGg_QFevw,yKdmNbRZKfmTsg6jaGsuUQ,nnn78cplvQGZSMVblpI5gQ,4,6/15/2019 1:27,Mandarin Palace,Santa Barbara,3.0,229,True,False,True,False,True,True,False,False,False,True,False,True,70,True,Chinese,False
nvSGXXbrtAsT9ifuitxRHQ,tlq7t1ES-Fx_fnfdRztjKg,nnn78cplvQGZSMVblpI5gQ,4,7/20/2019 3:37,Mandarin Palace,Santa Barbara,3.0,229,True,False,True,False,True,True,False,False,False,True,False,True,70,True,Chinese,False
oLuh-xc5ST7V85W4iPV-iw,9P2ysviXMx9a_LXxfs7D8g,nnn78cplvQGZSMVblpI5gQ,2,9/12/2019 20:21,Mandarin Palace,Santa Barbara,3.0,229,True,False,True,False,True,True,False,False,False,True,False,True,70,True,Chinese,False
bnhCYXwFGZAJjdRnty9B4A,pvE6GPMJBQhUrpN0btCViQ,nnn78cplvQGZSMVblpI5gQ,3,5/25/2013 5:03,Mandarin Palace,Santa Barbara,3.0,229,True,False,True,False,True,True,False,False,False,True,False,True,70,True,Chinese,False
3ItCZ4Z5AFNwbz1KV4Xv7Q,pizAMHFcPjAkPeiDrtpvcQ,nnn78cplvQGZSMVblpI5gQ,3,7/7/2018 0:51,Mandarin Palace,Santa Barbara,3.0,229,True,False,True,False,True,True,False,False,False,True,False,True,70,True,Chinese,False
DCUA0YILNVERrfHP-L8eTA,1OFgo5bibue7G3QJdvkkqA,nnn78cplvQGZSMVblpI5gQ,5,1/30/2015 5:52,Mandarin Palace,Santa Barbara,3.0,229,True,False,True,False,True,True,False,False,False,True,False,True,70,True,Chinese,False
GfJLvR2mb-RXjmidWcFbfA,_KEs9g8Igs3QyHsDflm88g,nnn78cplvQGZSMVblpI5gQ,4,2/13/2021 18:20,Mandarin Palace,Santa Barbara,3.0,229,True,False,True,False,True,True,False,False,False,True,False,True,70,True,Chinese,False
xHWbKa3KtxBNylu1GeYXww,ukmVRm6hSgsrZrVjLrV4CQ,nnn78cplvQGZSMVblpI5gQ,1,6/26/2021 3:28,Mandarin Palace,Santa Barbara,3.0,229,True,False,True,False,True,True,False,False,False,True,False,True,70,True,Chinese,False
CC5mehA0dgh8ybHColyyog,806vPglZypfw45f56daw9w,nnn78cplvQGZSMVblpI5gQ,5,7/2/2020 3:40,Mandarin Palace,Santa Barbara,3.0,229,True,False,True,False,True,True,False,False,False,True,False,True,70,True,Chinese,False
sAAqDzE9BOgHFTT3rz5gAQ,eDzR-358fMLT_RVow7UaLg,nnn78cplvQGZSMVblpI5gQ,1,7/4/2020 2:19,Mandarin Palace,Santa Barbara,3.0,229,True,False,True,False,True,True,False,False,False,True,False,True,70,True,Chinese,False
mup-TsEu1CruzCch5xDdSw,UrHnpFit9rT6GtHXgjvJHA,nnn78cplvQGZSMVblpI5gQ,2,12/10/2018 0:01,Mandarin Palace,Santa Barbara,3.0,229,True,False,True,False,True,True,False,False,False,True,False,True,70,True,Chinese,False
9PgT6WscY_xeYMRRWhr1nA,bl-VfzVbqf4-c4TXA2ZZgA,nnn78cplvQGZSMVblpI5gQ,3,7/10/2020 8:29,Mandarin Palace,Santa Barbara,3.0,229,True,False,True,False,True,True,False,False,False,True,False,True,70,True,Chinese,False
r4T94K33jKXXUBy6HMp-lQ,90LPHMWQTbrurfAs_j4cAw,nnn78cplvQGZSMVblpI5gQ,3,10/10/2016 20:46,Mandarin Palace,Santa Barbara,3.0,229,True,False,True,False,True,True,False,False,False,True,False,True,70,True,Chinese,False
xwZyn01fwqfOZ3NaGqg1jQ,pBUgSUrk7IzG1nC0haLlzg,nnn78cplvQGZSMVblpI5gQ,1,4/26/2020 4:41,Mandarin Palace,Santa Barbara,3.0,229,True,False,True,False,True,True,False,False,False,True,False,True,70,True,Chinese,False
Ll5pkq4FnklZOUbkaJjJGQ,zhlItwlREz55CJkgYtOWEA,nnn78cplvQGZSMVblpI5gQ,1,8/10/2021 6:06,Mandarin Palace,Santa Barbara,3.0,229,True,False,True,False,True,True,False,False,False,True,False,True,70,True,Chinese,False
UgM8xQqoDxRhxizFDxX68Q,zTb9jtkWd0C6MpcQDlCHPA,nnn78cplvQGZSMVblpI5gQ,5,12/8/2019 9:31,Mandarin Palace,Santa Barbara,3.0,229,True,False,True,False,True,True,False,False,False,True,False,True,70,True,Chinese,False
#NAME?,90LPHMWQTbrurfAs_j4cAw,nnn78cplvQGZSMVblpI5gQ,2,9/11/2016 21:26,Mandarin Palace,Santa Barbara,3.0,229,True,False,True,False,True,True,False,False,False,True,False,True,70,True,Chinese,False
FVnXNYTMZRT5EpRwjVmsSQ,rD_liZvWRSoOpCYnA69Spw,nnn78cplvQGZSMVblpI5gQ,5,3/22/2020 18:10,Mandarin Palace,Santa Barbara,3.0,229,True,False,True,False,True,True,False,False,False,True,False,True,70,True,Chinese,False
#NAME?,C--LE5fpE5-z2qxPsSTFdA,nnn78cplvQGZSMVblpI5gQ,3,3/4/2021 23:01,Mandarin Palace,Santa Barbara,3.0,229,True,False,True,False,True,True,False,False,False,True,False,True,70,True,Chinese,False
kHMWeKVNRNu6JcUTAqSPMQ,lXa0R5VD3QmVxCFAIPGTug,nnn78cplvQGZSMVblpI5gQ,1,12/18/2020 7:06,Mandarin Palace,Santa Barbara,3.0,229,True,False,True,False,True,True,False,False,False,True,False,True,70,True,Chinese,False
Agl_mj1tYcro3viroNjFIQ,rn-gg-NCWKZpGbgN_RjFXA,nnn78cplvQGZSMVblpI5gQ,5,5/31/2021 4:21,Mandarin Palace,Santa Barbara,3.0,229,True,False,True,False,True,True,False,False,False,True,False,True,70,True,Chinese,False
FBYg_b7tfbtN--liYJx8UA,3XzhO2aJdvVtYhKOCJsPrg,nnn78cplvQGZSMVblpI5gQ,3,9/25/2015 15:08,Mandarin Palace,Santa Barbara,3.0,229,True,False,True,False,True,True,False,False,False,True,False,True,70,True,Chinese,False
WaMWlB3CvixUYtPn8lHQQQ,Ba2s4Ry8j_59lpBDT0yCcA,nnn78cplvQGZSMVblpI5gQ,3,11/14/2021 3:42,Mandarin Palace,Santa Barbara,3.0,229,True,False,True,False,True,True,False,False,False,True,False,True,70,True,Chinese,False
gIqwyyoILKE6RgOAGOSTbQ,xIJsXMZoUBwfrS92ahGqcA,nnn78cplvQGZSMVblpI5gQ,1,4/30/2019 4:38,Mandarin Palace,Santa Barbara,3.0,229,True,False,True,False,True,True,False,False,False,True,False,True,70,True,Chinese,False
WizaGUMOJ7TqhJjTOJkHcg,DtHmukDBlL-e-yAiYV8E4g,nnn78cplvQGZSMVblpI5gQ,5,10/30/2019 17:03,Mandarin Palace,Santa Barbara,3.0,229,True,False,True,False,True,True,False,False,False,True,False,True,70,True,Chinese,False
zNGziusAp3AaNmgM9DVr0Q,NJfD1qjJyhIITMTsYNAX2A,nnn78cplvQGZSMVblpI5gQ,1,11/17/2014 21:49,Mandarin Palace,Santa Barbara,3.0,229,True,False,True,False,True,True,False,False,False,True,False,True,70,True,Chinese,False
XuPntYMO_AtJ9-OxlzlXkg,28CvSZeRLZOkzUjhmbTy4g,nnn78cplvQGZSMVblpI5gQ,1,6/22/2012 23:23,Mandarin Palace,Santa Barbara,3.0,229,True,False,True,False,True,True,False,False,False,True,False,True,70,True,Chinese,False
y9dKA49q7qp6IHo4S2IszA,hL7ZzuxZQqBxMeINi6vOUQ,nnn78cplvQGZSMVblpI5gQ,5,11/21/2015 4:33,Mandarin Palace,Santa Barbara,3.0,229,True,False,True,False,True,True,False,False,False,True,False,True,70,True,Chinese,False
F1XwdWWLcrWfsFcrDyOUsA,YZJDuV33HfXWv60U0Xkj6A,nnn78cplvQGZSMVblpI5gQ,1,3/21/2021 4:23,Mandarin Palace,Santa Barbara,3.0,229,True,False,True,False,True,True,False,False,False,True,False,True,70,True,Chinese,False
gprBMuB8KaoT1TYe-xWC2w,kl0sGFWCToPO1nMazd88LQ,nnn78cplvQGZSMVblpI5gQ,4,9/9/2021 22:11,Mandarin Palace,Santa Barbara,3.0,229,True,False,True,False,True,True,False,False,False,True,False,True,70,True,Chinese,False
MdJLBjB9G4YpJQPRn39O5A,d19qmaofpw4VImabGUWXpw,nnn78cplvQGZSMVblpI5gQ,1,9/2/2019 0:22,Mandarin Palace,Santa Barbara,3.0,229,True,False,True,False,True,True,False,False,False,True,False,True,70,True,Chinese,False
OzhxKNAMsBIdCnHgOQzr_Q,7LHKVinfPxLxSJcqovwf9w,nnn78cplvQGZSMVblpI5gQ,4,11/15/2019 4:28,Mandarin Palace,Santa Barbara,3.0,229,True,False,True,False,True,True,False,False,False,True,False,True,70,True,Chinese,False
S578rmJGmbseIqnK8Vlw1w,kuWme-_4zdaKvKuNL7dYHA,nnn78cplvQGZSMVblpI5gQ,1,12/1/2019 0:49,Mandarin Palace,Santa Barbara,3.0,229,True,False,True,False,True,True,False,False,False,True,False,True,70,True,Chinese,False
kOIrbBdqV2Dw9v5VY0fdHw,ryVvBitgF6eeMYQoYA1hJQ,nnn78cplvQGZSMVblpI5gQ,5,7/15/2019 5:05,Mandarin Palace,Santa Barbara,3.0,229,True,False,True,False,True,True,False,False,False,True,False,True,70,True,Chinese,False
xyVVzby2VDFKE95FvbzHxQ,idsHCSRbQ7U0hiqTgVqh3A,nnn78cplvQGZSMVblpI5gQ,1,10/2/2021 3:33,Mandarin Palace,Santa Barbara,3.0,229,True,False,True,False,True,True,False,False,False,True,False,True,70,True,Chinese,False
uWf5STFwKYvBgkyaX3cW1g,faQJxOwvj_1wEG7OfxJO8Q,nnn78cplvQGZSMVblpI5gQ,5,9/3/2020 23:23,Mandarin Palace,Santa Barbara,3.0,229,True,False,True,False,True,True,False,False,False,True,False,True,70,True,Chinese,False
cHCCGQoFnWO_4wN0KnbXNg,nQ-ISk3nMJdHnMkpIitcyg,nnn78cplvQGZSMVblpI5gQ,2,6/19/2019 1:23,Mandarin Palace,Santa Barbara,3.0,229,True,False,True,False,True,True,False,False,False,True,False,True,70,True,Chinese,False
XfBzPxoVavrLw505joePfQ,Xt7aYKTzvjg_FxAptQ-hyw,nnn78cplvQGZSMVblpI5gQ,4,5/16/2019 21:12,Mandarin Palace,Santa Barbara,3.0,229,True,False,True,False,True,True,False,False,False,True,False,True,70,True,Chinese,False
74rL5RfKTYr2UaCN3EoA4g,JfmoxgXfQ0Ry0p9BpUeiuw,nnn78cplvQGZSMVblpI5gQ,3,9/6/2021 2:05,Mandarin Palace,Santa Barbara,3.0,229,True,False,True,False,True,True,False,False,False,True,False,True,70,True,Chinese,False
gBZSqy4ut-wJVHrr_rQ_RQ,kyhoOoYT9c7GMepU3Gb1Dw,nnn78cplvQGZSMVblpI5gQ,5,4/10/2021 23:44,Mandarin Palace,Santa Barbara,3.0,229,True,False,True,False,True,True,False,False,False,True,False,True,70,True,Chinese,False
srCyJ_Mw1kAUuCUQ3piedw,VlWLg90NVjpVHYr1QZSJNw,nnn78cplvQGZSMVblpI5gQ,2,12/11/2018 3:33,Mandarin Palace,Santa Barbara,3.0,229,True,False,True,False,True,True,False,False,False,True,False,True,70,True,Chinese,False
LOigk4VbiNJz6cp1IHszTg,jSyaVKBezuNFG3QTCoKLoQ,nnn78cplvQGZSMVblpI5gQ,1,11/28/2018 21:10,Mandarin Palace,Santa Barbara,3.0,229,True,False,True,False,True,True,False,False,False,True,False,True,70,True,Chinese,False
wbX1oAwW_dqd5mHX18IWxA,qaXbTNY4slCpULqI6moOGA,nnn78cplvQGZSMVblpI5gQ,5,1/10/2013 1:58,Mandarin Palace,Santa Barbara,3.0,229,True,False,True,False,True,True,False,False,False,True,False,True,70,True,Chinese,False
5cUUmpEHK-zo_Yd8FgpN2A,_Dwh6ceHs4rS5pOgdDLaiw,nnn78cplvQGZSMVblpI5gQ,5,8/12/2015 20:04,Mandarin Palace,Santa Barbara,3.0,229,True,False,True,False,True,True,False,False,False,True,False,True,70,True,Chinese,False
FEVILhDLzAj-847eNR5x0A,lhJzTsxsqpx3_BJZOIOS-g,nnn78cplvQGZSMVblpI5gQ,5,4/9/2021 2:46,Mandarin Palace,Santa Barbara,3.0,229,True,False,True,False,True,True,False,False,False,True,False,True,70,True,Chinese,False
BsFgLH-mjPYYOwwVzkls2w,1R6NNyOfyTENgl6dPwJ3Pg,nnn78cplvQGZSMVblpI5gQ,1,12/26/2020 22:34,Mandarin Palace,Santa Barbara,3.0,229,True,False,True,False,True,True,False,False,False,True,False,True,70,True,Chinese,False
gB6IvN7MtYv_twI2AYpaVA,jLK52OPxtNFbUcFCFRjvAQ,nnn78cplvQGZSMVblpI5gQ,1,11/30/2019 23:42,Mandarin Palace,Santa Barbara,3.0,229,True,False,True,False,True,True,False,False,False,True,False,True,70,True,Chinese,False
mZFovXWgRga_ItmQzW18-g,TnFMupyNPOBpBrs0dE6jTg,nnn78cplvQGZSMVblpI5gQ,4,6/13/2021 0:58,Mandarin Palace,Santa Barbara,3.0,229,True,False,True,False,True,True,False,False,False,True,False,True,70,True,Chinese,False
i30JLhLQxt6i0ksWVLXcqg,wocdHbgYu0zTgECrxi_QVA,nnn78cplvQGZSMVblpI5gQ,1,7/21/2020 3:07,Mandarin Palace,Santa Barbara,3.0,229,True,False,True,False,True,True,False,False,False,True,False,True,70,True,Chinese,False
TVFtXwwSakNYa-bpROZLrg,Fs0HDT0DA3maBBG4hs9qSg,nnn78cplvQGZSMVblpI5gQ,4,3/7/2015 22:03,Mandarin Palace,Santa Barbara,3.0,229,True,False,True,False,True,True,False,False,False,True,False,True,70,True,Chinese,False
hMOXU5ZEZ7BffJ_Qg2JH4A,Z8RBdAPKkkr_Qb6qeURSfw,nnn78cplvQGZSMVblpI5gQ,5,6/2/2016 22:01,Mandarin Palace,Santa Barbara,3.0,229,True,False,True,False,True,True,False,False,False,True,False,True,70,True,Chinese,False
sJYkcxQbRPum0DjNSaj2hA,LFg_LoFejcJYdud9atljMg,nnn78cplvQGZSMVblpI5gQ,5,6/23/2014 3:51,Mandarin Palace,Santa Barbara,3.0,229,True,False,True,False,True,True,False,False,False,True,False,True,70,True,Chinese,False
vE8ssdm9sDtE9H49BuhdxA,soVz_KaSDQz_1OyOHFRIbQ,nnn78cplvQGZSMVblpI5gQ,5,4/2/2021 4:22,Mandarin Palace,Santa Barbara,3.0,229,True,False,True,False,True,True,False,False,False,True,False,True,70,True,Chinese,False
aMRMyQeqKBx3wtwqSVbQ1A,BRwTxC9BqrfjuQ1y3aGV8Q,nnn78cplvQGZSMVblpI5gQ,1,1/14/2020 3:14,Mandarin Palace,Santa Barbara,3.0,229,True,False,True,False,True,True,False,False,False,True,False,True,70,True,Chinese,False
BnjUnq2nL7Exsl6kjJgX-w,XWGPgJMcvCbFgsNFQhVekw,nnn78cplvQGZSMVblpI5gQ,2,2/24/2015 3:50,Mandarin Palace,Santa Barbara,3.0,229,True,False,True,False,True,True,False,False,False,True,False,True,70,True,Chinese,False
n3K9wloMY8HmhhiW7e1JPw,qxZFxVzztmoGJ07H9p-wFw,nnn78cplvQGZSMVblpI5gQ,2,12/12/2021 4:55,Mandarin Palace,Santa Barbara,3.0,229,True,False,True,False,True,True,False,False,False,True,False,True,70,True,Chinese,False
